date,soxx
2018-06-11,63.84333419799805
2018-06-12,64.17333221435547
2018-06-13,64.07666778564453
2018-06-14,64.45999908447266
2018-06-15,64.40333557128906
2018-06-18,63.78333282470703
2018-06-19,63.08333206176758
2018-06-20,63.38666534423828
2018-06-21,62.599998474121094
2018-06-22,62.10333251953125
2018-06-25,60.276668548583984
2018-06-26,60.28333282470703
2018-06-27,58.84333419799805
2018-06-28,59.290000915527344
2018-06-29,59.413333892822266
2018-07-02,59.78666687011719
2018-07-03,58.6966667175293
2018-07-05,60.266666412353516
2018-07-06,61.00666809082031
2018-07-09,61.39666748046875
2018-07-10,62.04666519165039
2018-07-11,60.45333480834961
2018-07-12,60.86000061035156
2018-07-13,60.63999938964844
2018-07-16,60.55666732788086
2018-07-17,61.426666259765625
2018-07-18,61.900001525878906
2018-07-19,61.76333236694336
2018-07-20,61.473331451416016
2018-07-23,61.55666732788086
2018-07-24,60.88666534423828
2018-07-25,61.116668701171875
2018-07-26,62.310001373291016
2018-07-27,62.03333282470703
2018-07-30,61.426666259765625
2018-07-31,61.83333206176758
2018-08-01,61.74333190917969
2018-08-02,62.349998474121094
2018-08-03,62.47999954223633
2018-08-06,62.856666564941406
2018-08-07,63.356666564941406
2018-08-08,63.503334045410156
2018-08-09,62.87666702270508
2018-08-10,61.31666564941406
2018-08-13,61.40666580200195
2018-08-14,61.28333282470703
2018-08-15,60.43333435058594
2018-08-16,60.356666564941406
2018-08-17,59.90666580200195
2018-08-20,59.85333251953125
2018-08-21,61.02000045776367
2018-08-22,61.30666732788086
2018-08-23,61.37666702270508
2018-08-24,62.266666412353516
2018-08-27,63.25666809082031
2018-08-28,63.5
2018-08-29,63.66666793823242
2018-08-30,63.0966682434082
2018-08-31,63.439998626708984
2018-09-04,63.95000076293945
2018-09-05,63.63999938964844
2018-09-06,61.95333480834961
2018-09-07,61.6966667175293
2018-09-10,62.349998474121094
2018-09-11,61.746665954589844
2018-09-12,61.03333282470703
2018-09-13,61.72999954223633
2018-09-14,62.42333221435547
2018-09-17,61.5533332824707
2018-09-18,62.08333206176758
2018-09-19,62.18000030517578
2018-09-20,62.93333435058594
2018-09-21,62.76333236694336
2018-09-24,62.97999954223633
2018-09-25,61.97666549682617
2018-09-26,61.06666564941406
2018-09-27,61.29666519165039
2018-09-28,61.68333435058594
2018-10-01,61.89666748046875
2018-10-02,61.89666748046875
2018-10-03,61.95333480834961
2018-10-04,60.856666564941406
2018-10-05,59.41666793823242
2018-10-08,58.753334045410156
2018-10-09,58.686668395996094
2018-10-10,56.0966682434082
2018-10-11,55.53666687011719
2018-10-12,56.54666519165039
2018-10-15,56.08333206176758
2018-10-16,57.90999984741211
2018-10-17,57.68000030517578
2018-10-18,56.23666763305664
2018-10-19,55.393333435058594
2018-10-22,55.733333587646484
2018-10-23,55.44333267211914
2018-10-24,51.80666732788086
2018-10-25,52.96333312988281
2018-10-26,52.043331146240234
2018-10-29,51.5
2018-10-30,53.63999938964844
2018-10-31,54.31999969482422
2018-11-01,56.869998931884766
2018-11-02,56.01333236694336
2018-11-05,55.503334045410156
2018-11-06,56.150001525878906
2018-11-07,56.78666687011719
2018-11-08,56.633331298828125
2018-11-09,55.5533332824707
2018-11-12,53.073333740234375
2018-11-13,53.8033332824707
2018-11-14,54.040000915527344
2018-11-15,55.866668701171875
2018-11-16,55.19333267211914
2018-11-19,53.08333206176758
2018-11-20,53.150001525878906
2018-11-21,53.369998931884766
2018-11-23,53.400001525878906
2018-11-26,54.366668701171875
2018-11-27,54.4466667175293
2018-11-28,55.720001220703125
2018-11-29,55.313331604003906
2018-11-30,56.08333206176758
2018-12-03,57.55666732788086
2018-12-04,54.8033332824707
2018-12-06,54.52333450317383
2018-12-07,52.4900016784668
2018-12-10,53.163333892822266
2018-12-11,53.503334045410156
2018-12-12,54.26333236694336
2018-12-13,54.150001525878906
2018-12-14,53.383331298828125
2018-12-17,52.58000183105469
2018-12-18,53.27333450317383
2018-12-19,51.00666809082031
2018-12-20,50.6533317565918
2018-12-21,49.793331146240234
2018-12-24,48.33333206176758
2018-12-26,51.233333587646484
2018-12-27,51.56999969482422
2018-12-28,51.939998626708984
2018-12-31,52.3033332824707
2019-01-02,52.63999938964844
2019-01-03,49.56999969482422
2019-01-04,51.80666732788086
2019-01-07,52.76333236694336
2019-01-08,52.53333282470703
2019-01-09,53.883331298828125
2019-01-10,54.36000061035156
2019-01-11,54.94333267211914
2019-01-14,54.04999923706055
2019-01-15,54.206668853759766
2019-01-16,53.709999084472656
2019-01-17,54.206668853759766
2019-01-18,55.616668701171875
2019-01-22,54.016666412353516
2019-01-23,53.63666534423828
2019-01-24,56.753334045410156
2019-01-25,57.93000030517578
2019-01-28,56.78666687011719
2019-01-29,55.96666717529297
2019-01-30,57.59000015258789
2019-01-31,57.563331604003906
2019-02-01,58.253334045410156
2019-02-04,58.54666519165039
2019-02-05,58.813331604003906
2019-02-06,60.39666748046875
2019-02-07,59.086666107177734
2019-02-08,58.983333587646484
2019-02-11,59.27333450317383
2019-02-12,60.526668548583984
2019-02-13,60.720001220703125
2019-02-14,60.883331298828125
2019-02-15,61.1966667175293
2019-02-19,61.11333465576172
2019-02-20,61.633331298828125
2019-02-21,61.176666259765625
2019-02-22,61.83333206176758
2019-02-25,62.34333419799805
2019-02-26,61.95333480834961
2019-02-27,61.209999084472656
2019-02-28,61.246665954589844
2019-03-01,61.790000915527344
2019-03-04,61.79666519165039
2019-03-05,61.560001373291016
2019-03-06,60.543331146240234
2019-03-07,59.88999938964844
2019-03-08,59.836666107177734
2019-03-11,61.22999954223633
2019-03-12,61.459999084472656
2019-03-13,61.706668853759766
2019-03-14,61.369998931884766
2019-03-15,63.150001525878906
2019-03-18,63.0533332824707
2019-03-19,63.869998931884766
2019-03-20,63.099998474121094
2019-03-21,65.27999877929688
2019-03-22,63.439998626708984
2019-03-25,62.64666748046875
2019-03-26,63.246665954589844
2019-03-27,62.36000061035156
2019-03-28,62.25666809082031
2019-03-29,63.18000030517578
2019-04-01,64.75666809082031
2019-04-02,64.85333251953125
2019-04-03,66.28666687011719
2019-04-04,66.43000030517578
2019-04-05,66.91000366210938
2019-04-08,67.06666564941406
2019-04-09,66.37000274658203
2019-04-10,66.88333129882812
2019-04-11,66.82666778564453
2019-04-12,67.75333404541016
2019-04-15,67.25
2019-04-16,69.40333557128906
2019-04-17,70.55332946777344
2019-04-18,70.5633316040039
2019-04-22,70.51000213623047
2019-04-23,71.23666381835938
2019-04-24,71.89666748046875
2019-04-25,70.63333129882812
2019-04-26,70.05000305175781
2019-04-29,69.96666717529297
2019-04-30,70.5199966430664
2019-05-01,69.9566650390625
2019-05-02,70.62999725341797
2019-05-03,71.18333435058594
2019-05-06,70.02333068847656
2019-05-07,68.30000305175781
2019-05-08,67.71666717529297
2019-05-09,66.97000122070312
2019-05-10,67.06666564941406
2019-05-13,63.93000030517578
2019-05-14,65.40333557128906
2019-05-15,65.90666961669922
2019-05-16,64.86666870117188
2019-05-17,63.60333251953125
2019-05-20,61.06666564941406
2019-05-21,62.31666564941406
2019-05-22,61.0
2019-05-23,60.04999923706055
2019-05-24,59.526668548583984
2019-05-28,59.016666412353516
2019-05-29,59.22999954223633
2019-05-30,59.72999954223633
2019-05-31,58.84000015258789
2019-06-03,58.97999954223633
2019-06-04,61.560001373291016
2019-06-05,61.116668701171875
2019-06-06,61.96333312988281
2019-06-07,62.663333892822266
2019-06-10,64.19000244140625
2019-06-11,64.44667053222656
2019-06-12,62.95000076293945
2019-06-13,63.253334045410156
2019-06-14,61.65999984741211
2019-06-17,60.95333480834961
2019-06-18,63.59000015258789
2019-06-19,63.71666717529297
2019-06-20,64.25333404541016
2019-06-21,63.88666534423828
2019-06-24,63.95333480834961
2019-06-25,63.06999969482422
2019-06-26,65.1066665649414
2019-06-27,66.05332946777344
2019-06-28,66.13666534423828
2019-07-01,67.80332946777344
2019-07-02,66.9566650390625
2019-07-03,66.6500015258789
2019-07-05,66.2699966430664
2019-07-08,65.75666809082031
2019-07-09,66.16666412353516
2019-07-10,66.69999694824219
2019-07-11,66.88666534423828
2019-07-12,68.10333251953125
2019-07-15,68.69999694824219
2019-07-16,67.97000122070312
2019-07-17,68.17333221435547
2019-07-18,69.16000366210938
2019-07-19,69.08000183105469
2019-07-22,70.4000015258789
2019-07-23,71.30332946777344
2019-07-24,73.47666931152344
2019-07-25,72.24333190917969
2019-07-26,72.22333526611328
2019-07-29,72.41999816894531
2019-07-30,72.25666809082031
2019-07-31,69.86000061035156
2019-08-01,68.4800033569336
2019-08-02,67.47000122070312
2019-08-05,64.5566635131836
2019-08-06,65.37999725341797
2019-08-07,65.7933349609375
2019-08-08,67.61666870117188
2019-08-09,66.4366683959961
2019-08-12,65.56666564941406
2019-08-13,67.50333404541016
2019-08-14,65.42666625976562
2019-08-15,65.3066635131836
2019-08-16,67.04666900634766
2019-08-19,68.27999877929688
2019-08-20,68.02666473388672
2019-08-21,68.58333587646484
2019-08-22,68.58333587646484
2019-08-23,65.60333251953125
2019-08-26,66.16000366210938
2019-08-27,65.913330078125
2019-08-28,66.33000183105469
2019-08-29,67.92333221435547
2019-08-30,68.24333190917969
2019-09-03,67.12000274658203
2019-09-04,68.92333221435547
2019-09-05,71.0433349609375
2019-09-06,71.23332977294922
2019-09-09,71.49333190917969
2019-09-10,71.8133316040039
2019-09-11,72.88999938964844
2019-09-12,73.05332946777344
2019-09-13,72.90666961669922
2019-09-16,72.4366683959961
2019-09-17,72.59666442871094
2019-09-18,72.7300033569336
2019-09-19,72.25333404541016
2019-09-20,70.92333221435547
2019-09-23,71.76000213623047
2019-09-24,70.26000213623047
2019-09-25,71.4366683959961
2019-09-26,71.52666473388672
2019-09-27,69.85333251953125
2019-09-30,70.47000122070312
2019-10-01,69.80999755859375
2019-10-02,68.79000091552734
2019-10-03,70.0
2019-10-04,71.163330078125
2019-10-07,70.74666595458984
2019-10-08,68.5566635131836
2019-10-09,69.67666625976562
2019-10-10,70.3566665649414
2019-10-11,72.01667022705078
2019-10-14,72.00666809082031
2019-10-15,73.58999633789062
2019-10-16,72.54666900634766
2019-10-17,72.66999816894531
2019-10-18,71.9000015258789
2019-10-21,73.31666564941406
2019-10-22,72.67666625976562
2019-10-23,71.27666473388672
2019-10-24,73.04000091552734
2019-10-25,74.56666564941406
2019-10-28,75.92333221435547
2019-10-29,75.13666534423828
2019-10-30,75.163330078125
2019-10-31,74.78333282470703
2019-11-01,76.5
2019-11-04,78.20333099365234
2019-11-05,78.24666595458984
2019-11-06,77.72333526611328
2019-11-07,78.1933364868164
2019-11-08,78.586669921875
2019-11-11,78.26333618164062
2019-11-12,78.42333221435547
2019-11-13,78.50666809082031
2019-11-14,78.24666595458984
2019-11-15,78.96333312988281
2019-11-18,78.78333282470703
2019-11-19,78.38999938964844
2019-11-20,77.46666717529297
2019-11-21,76.63999938964844
2019-11-22,76.55999755859375
2019-11-25,78.39666748046875
2019-11-26,78.10333251953125
2019-11-27,78.66666412353516
2019-11-29,77.82333374023438
2019-12-02,76.62666320800781
2019-12-03,75.44000244140625
2019-12-04,76.63333129882812
2019-12-05,77.01667022705078
2019-12-06,78.12999725341797
2019-12-09,77.77333068847656
2019-12-10,78.10333251953125
2019-12-11,79.70333099365234
2019-12-12,81.86333465576172
2019-12-13,81.50333404541016
2019-12-16,81.99333190917969
2019-12-17,82.36333465576172
2019-12-18,82.31999969482422
2019-12-19,82.98332977294922
2019-12-20,83.77333068847656
2019-12-23,84.04000091552734
2019-12-24,84.17666625976562
2019-12-26,84.27333068847656
2019-12-27,84.1066665649414
2019-12-30,83.47333526611328
2019-12-31,83.69999694824219
2020-01-02,85.43000030517578
2020-01-03,83.836669921875
2020-01-06,82.96333312988281
2020-01-07,84.48999786376953
2020-01-08,84.413330078125
2020-01-09,84.94667053222656
2020-01-10,84.45333099365234
2020-01-13,85.44000244140625
2020-01-14,85.62666320800781
2020-01-15,84.72000122070312
2020-01-16,86.05999755859375
2020-01-17,86.7066650390625
2020-01-21,86.65666961669922
2020-01-22,87.23999786376953
2020-01-23,87.9000015258789
2020-01-24,86.96666717529297
2020-01-27,83.64666748046875
2020-01-28,85.586669921875
2020-01-29,84.01333618164062
2020-01-30,84.01667022705078
2020-01-31,81.0199966430664
2020-02-03,81.92666625976562
2020-02-04,84.48666381835938
2020-02-05,86.43333435058594
2020-02-06,86.48332977294922
2020-02-07,84.4433364868164
2020-02-10,85.62666320800781
2020-02-11,87.3566665649414
2020-02-12,88.70333099365234
2020-02-13,88.79666900634766
2020-02-14,88.5
2020-02-18,87.36333465576172
2020-02-19,89.56666564941406
2020-02-20,88.26667022705078
2020-02-21,85.6433334350586
2020-02-24,81.54000091552734
2020-02-25,79.11000061035156
2020-02-26,79.21666717529297
2020-02-27,75.55999755859375
2020-02-28,77.26333618164062
2020-03-02,80.0
2020-03-03,77.18333435058594
2020-03-04,81.12666320800781
2020-03-05,78.68333435058594
2020-03-06,76.96333312988281
2020-03-09,70.38999938964844
2020-03-10,75.01000213623047
2020-03-11,70.8066635131836
2020-03-12,63.043331146240234
2020-03-13,69.8066635131836
2020-03-16,59.176666259765625
2020-03-17,64.38333129882812
2020-03-18,59.09333419799805
2020-03-19,60.61333465576172
2020-03-20,58.88666534423828
2020-03-23,60.9900016784668
2020-03-24,67.586669921875
2020-03-25,66.47666931152344
2020-03-26,70.94667053222656
2020-03-27,67.42666625976562
2020-03-30,69.77333068847656
2020-03-31,68.40333557128906
2020-04-01,64.66000366210938
2020-04-02,66.586669921875
2020-04-03,65.32666778564453
2020-04-06,71.98999786376953
2020-04-07,71.73332977294922
2020-04-08,74.13333129882812
2020-04-09,72.52999877929688
2020-04-13,73.3499984741211
2020-04-14,76.73332977294922
2020-04-15,74.44999694824219
2020-04-16,76.54000091552734
2020-04-17,77.13333129882812
2020-04-20,75.4566650390625
2020-04-21,71.76000213623047
2020-04-22,76.10333251953125
2020-04-23,75.34333038330078
2020-04-24,76.91000366210938
2020-04-27,77.9366683959961
2020-04-28,77.53333282470703
2020-04-29,81.21333312988281
2020-04-30,78.34666442871094
2020-05-01,74.52666473388672
2020-05-04,75.14666748046875
2020-05-05,76.41000366210938
2020-05-06,77.34666442871094
2020-05-07,78.0433349609375
2020-05-08,80.34666442871094
2020-05-11,80.2699966430664
2020-05-12,78.13999938964844
2020-05-13,76.63333129882812
2020-05-14,78.68333435058594
2020-05-15,77.0566635131836
2020-05-18,80.59666442871094
2020-05-19,80.33333587646484
2020-05-20,83.2933349609375
2020-05-21,81.19667053222656
2020-05-22,81.5566635131836
2020-05-26,82.413330078125
2020-05-27,83.68333435058594
2020-05-28,81.8566665649414
2020-05-29,83.95333099365234
2020-06-01,83.5
2020-06-02,85.30332946777344
2020-06-03,87.76667022705078
2020-06-04,88.56666564941406
2020-06-05,90.73666381835938
2020-06-08,90.55000305175781
2020-06-09,90.62000274658203
2020-06-10,90.94000244140625
2020-06-11,85.163330078125
2020-06-12,86.32333374023438
2020-06-15,87.29666900634766
2020-06-16,89.0
2020-06-17,89.6933364868164
2020-06-18,89.52666473388672
2020-06-19,89.09333038330078
2020-06-22,89.75
2020-06-23,90.06999969482422
2020-06-24,88.09333038330078
2020-06-25,88.72333526611328
2020-06-26,87.05999755859375
2020-06-29,88.01000213623047
2020-06-30,90.29000091552734
2020-07-01,89.13333129882812
2020-07-02,90.22333526611328
2020-07-06,92.6066665649414
2020-07-07,91.51333618164062
2020-07-08,92.75333404541016
2020-07-09,93.98332977294922
2020-07-10,93.66666412353516
2020-07-13,92.12666320800781
2020-07-14,93.6500015258789
2020-07-15,93.48666381835938
2020-07-16,93.13666534423828
2020-07-17,93.6066665649414
2020-07-20,95.4566650390625
2020-07-21,94.97000122070312
2020-07-22,95.28333282470703
2020-07-23,93.82666778564453
2020-07-24,92.35333251953125
2020-07-27,95.2300033569336
2020-07-28,93.38999938964844
2020-07-29,95.3133316040039
2020-07-30,97.19000244140625
2020-07-31,96.79666900634766
2020-08-03,98.55332946777344
2020-08-04,100.0
2020-08-05,99.89666748046875
2020-08-06,99.84333038330078
2020-08-07,98.73332977294922
2020-08-10,98.7300033569336
2020-08-11,97.69999694824219
2020-08-12,100.8566665649414
2020-08-13,99.85333251953125
2020-08-14,99.7933349609375
2020-08-17,100.91666412353516
2020-08-18,100.38333129882812
2020-08-19,99.8133316040039
2020-08-20,98.92666625976562
2020-08-21,99.59666442871094
2020-08-24,100.63333129882812
2020-08-25,101.61000061035156
2020-08-26,101.9366683959961
2020-08-27,100.77666473388672
2020-08-28,102.63666534423828
2020-08-31,102.40666961669922
2020-09-01,104.44000244140625
2020-09-02,107.46666717529297
2020-09-03,101.47333526611328
2020-09-04,100.41999816894531
2020-09-08,95.72666931152344
2020-09-09,98.33333587646484
2020-09-10,97.0
2020-09-11,96.97333526611328
2020-09-14,98.913330078125
2020-09-15,100.62000274658203
2020-09-16,99.67666625976562
2020-09-17,99.62666320800781
2020-09-18,98.06666564941406
2020-09-21,97.88999938964844
2020-09-22,98.9000015258789
2020-09-23,96.2699966430664
2020-09-24,97.08333587646484
2020-09-25,98.41666412353516
2020-09-28,101.12666320800781
2020-09-29,101.36333465576172
2020-09-30,101.53666687011719
2020-10-01,103.70999908447266
2020-10-02,100.5999984741211
2020-10-05,103.74333190917969
2020-10-06,103.25
2020-10-07,105.22666931152344
2020-10-08,106.52999877929688
2020-10-09,108.40333557128906
2020-10-12,110.01333618164062
2020-10-13,109.81666564941406
2020-10-14,109.37333679199219
2020-10-15,109.08000183105469
2020-10-16,108.55999755859375
2020-10-19,108.01333618164062
2020-10-20,107.836669921875
2020-10-21,107.11333465576172
2020-10-22,107.15666961669922
2020-10-23,106.77999877929688
2020-10-26,104.46666717529297
2020-10-27,104.0566635131836
2020-10-28,100.6500015258789
2020-10-29,103.20333099365234
2020-10-30,101.82666778564453
2020-11-02,102.19000244140625
2020-11-03,104.11666870117188
2020-11-04,107.75666809082031
2020-11-05,112.59666442871094
2020-11-06,114.43333435058594
2020-11-09,113.0999984741211
2020-11-10,109.7066650390625
2020-11-11,113.66000366210938
2020-11-12,112.25666809082031
2020-11-13,113.63333129882812
2020-11-16,116.45999908447266
2020-11-17,115.5
2020-11-18,114.63999938964844
2020-11-19,116.33333587646484
2020-11-20,115.79000091552734
2020-11-23,117.44000244140625
2020-11-24,118.08000183105469
2020-11-25,117.81999969482422
2020-11-27,119.22333526611328
2020-11-30,120.60333251953125
2020-12-01,122.59333038330078
2020-12-02,122.95333099365234
2020-12-03,123.11333465576172
2020-12-04,126.47000122070312
2020-12-07,127.11000061035156
2020-12-08,127.5199966430664
2020-12-09,123.92666625976562
2020-12-10,123.75333404541016
2020-12-11,122.55000305175781
2020-12-14,123.66666412353516
2020-12-15,125.38999938964844
2020-12-16,125.46333312988281
2020-12-17,125.6933364868164
2020-12-18,124.94667053222656
2020-12-21,124.38999938964844
2020-12-22,124.2066650390625
2020-12-23,123.27333068847656
2020-12-24,124.37333679199219
2020-12-28,124.23666381835938
2020-12-29,123.91666412353516
2020-12-30,125.99333190917969
2020-12-31,126.3933334350586
2021-01-04,125.86333465576172
2021-01-05,128.43666076660156
2021-01-06,128.02000427246094
2021-01-07,132.85000610351562
2021-01-08,132.9199981689453
2021-01-11,134.26666259765625
2021-01-12,135.0800018310547
2021-01-13,135.3000030517578
2021-01-14,138.1666717529297
2021-01-15,135.35667419433594
2021-01-19,140.0
2021-01-20,139.5
2021-01-21,141.51666259765625
2021-01-22,139.11666870117188
2021-01-25,139.31666564941406
2021-01-26,137.05332946777344
2021-01-27,129.94000244140625
2021-01-28,132.7899932861328
2021-01-29,130.47332763671875
2021-02-01,135.6266632080078
2021-02-02,137.82666015625
2021-02-03,135.02667236328125
2021-02-04,136.13333129882812
2021-02-05,135.20333862304688
2021-02-08,139.25999450683594
2021-02-09,138.85000610351562
2021-02-10,139.1233367919922
2021-02-11,143.94000244140625
2021-02-12,145.72000122070312
2021-02-16,146.45333862304688
2021-02-17,143.94332885742188
2021-02-18,142.4633331298828
2021-02-19,145.89666748046875
2021-02-22,140.61000061035156
2021-02-23,139.55332946777344
2021-02-24,144.0800018310547
2021-02-25,135.8733367919922
2021-02-26,138.97000122070312
2021-03-01,143.39999389648438
2021-03-02,139.10000610351562
2021-03-03,134.8433380126953
2021-03-04,128.35333251953125
2021-03-05,132.20333862304688
2021-03-08,125.06999969482422
2021-03-09,132.83999633789062
2021-03-10,130.3333282470703
2021-03-11,135.82000732421875
2021-03-12,134.3866729736328
2021-03-15,137.22000122070312
2021-03-16,138.9933319091797
2021-03-17,140.7433319091797
2021-03-18,134.9199981689453
2021-03-19,136.586669921875
2021-03-22,139.47666931152344
2021-03-23,135.80999755859375
2021-03-24,133.94667053222656
2021-03-25,133.836669921875
2021-03-26,140.44332885742188
2021-03-29,138.2899932861328
2021-03-30,137.9600067138672
2021-03-31,141.3300018310547
2021-04-01,146.52667236328125
2021-04-05,149.48333740234375
2021-04-06,147.81333923339844
2021-04-07,147.71665954589844
2021-04-08,149.39999389648438
2021-04-09,148.93333435058594
2021-04-12,147.3333282470703
2021-04-13,147.10000610351562
2021-04-14,145.48333740234375
2021-04-15,147.9199981689453
2021-04-16,147.22666931152344
2021-04-19,143.35667419433594
2021-04-20,141.31333923339844
2021-04-21,145.02000427246094
2021-04-22,141.8633270263672
2021-04-23,144.4499969482422
2021-04-26,147.09666442871094
2021-04-27,145.9933319091797
2021-04-28,143.77667236328125
2021-04-29,144.7100067138672
2021-04-30,140.67666625976562
2021-05-03,139.2133331298828
2021-05-04,136.86666870117188
2021-05-05,137.72332763671875
2021-05-06,138.85333251953125
2021-05-07,140.75999450683594
2021-05-10,134.5
2021-05-11,134.67999267578125
2021-05-12,129.19332885742188
2021-05-13,130.83999633789062
2021-05-14,134.88999938964844
2021-05-17,133.7133331298828
2021-05-18,132.6366729736328
2021-05-19,135.22332763671875
2021-05-20,138.77999877929688
2021-05-21,138.01333618164062
2021-05-24,141.5
2021-05-25,141.9199981689453
2021-05-26,142.3000030517578
2021-05-27,142.89999389648438
2021-05-28,144.22666931152344
2021-06-01,143.82333374023438
2021-06-02,144.6999969482422
2021-06-03,142.2133331298828
2021-06-04,145.6666717529297
2021-06-07,144.53334045410156
2021-06-08,143.7066650390625
2021-06-09,143.0
2021-06-10,144.47000122070312
2021-06-11,145.1999969482422
2021-06-14,147.26333618164062
2021-06-15,146.05667114257812
2021-06-16,144.68333435058594
2021-06-17,146.2433319091797
2021-06-18,142.7433319091797
2021-06-21,143.27000427246094
2021-06-22,143.94667053222656
2021-06-23,144.54666137695312
2021-06-24,147.00332641601562
2021-06-25,146.60333251953125
2021-06-28,150.10333251953125
2021-06-29,151.27999877929688
2021-06-30,151.4066619873047
2021-07-01,149.23666381835938
2021-07-02,150.14666748046875
2021-07-06,149.88999938964844
2021-07-07,147.6199951171875
2021-07-08,145.72332763671875
2021-07-09,148.10000610351562
2021-07-12,150.0
2021-07-13,149.39999389648438
2021-07-14,148.7100067138672
2021-07-15,145.41000366210938
2021-07-16,142.25
2021-07-19,142.10667419433594
2021-07-20,144.0433349609375
2021-07-21,148.46665954589844
2021-07-22,147.58999633789062
2021-07-23,148.3433380126953
2021-07-26,148.38999938964844
2021-07-27,145.6666717529297
2021-07-28,148.04666137695312
2021-07-29,151.06666564941406
2021-07-30,152.30332946777344
2021-08-02,153.26666259765625
2021-08-03,154.43333435058594
2021-08-04,156.0066680908203
2021-08-05,156.03334045410156
2021-08-06,155.2566680908203
2021-08-09,154.72999572753906
2021-08-10,152.93333435058594
2021-08-11,152.41000366210938
2021-08-12,150.77333068847656
2021-08-13,151.72000122070312
2021-08-16,151.1566619873047
2021-08-17,148.22999572753906
2021-08-18,146.27000427246094
2021-08-19,147.47000122070312
2021-08-20,148.57666015625
2021-08-23,152.75999450683594
2021-08-24,152.75999450683594
2021-08-25,153.92333984375
2021-08-26,154.06666564941406
2021-08-27,157.0066680908203
2021-08-30,157.32000732421875
2021-08-31,156.06333923339844
2021-09-01,155.2133331298828
2021-09-02,155.7933349609375
2021-09-03,156.9600067138672
2021-09-07,156.38333129882812
2021-09-08,154.3800048828125
2021-09-09,154.92333984375
2021-09-10,156.15333557128906
2021-09-13,157.64999389648438
2021-09-14,157.6566619873047
2021-09-15,158.56333923339844
2021-09-16,158.86666870117188
2021-09-17,156.3333282470703
2021-09-20,152.4633331298828
2021-09-21,152.913330078125
2021-09-22,156.086669921875
2021-09-23,158.1666717529297
2021-09-24,157.60000610351562
2021-09-27,157.21665954589844
2021-09-28,151.06666564941406
2021-09-29,148.68333435058594
2021-09-30,148.6233367919922
2021-10-01,148.72000122070312
2021-10-04,144.88999938964844
2021-10-05,147.0833282470703
2021-10-06,147.6566619873047
2021-10-07,149.38333129882812
2021-10-08,147.85333251953125
2021-10-11,146.8633270263672
2021-10-12,145.02999877929688
2021-10-13,145.86666870117188
2021-10-14,150.39332580566406
2021-10-15,151.39666748046875
2021-10-18,152.61666870117188
2021-10-19,154.48666381835938
2021-10-20,154.1666717529297
2021-10-21,155.72000122070312
2021-10-22,153.97332763671875
2021-10-25,155.02999877929688
2021-10-26,155.14666748046875
2021-10-27,154.03334045410156
2021-10-28,157.5066680908203
2021-10-29,158.2100067138672
2021-11-01,160.7899932861328
2021-11-02,162.7899932861328
2021-11-03,164.6666717529297
2021-11-04,170.2066650390625
2021-11-05,172.09666442871094
2021-11-08,174.42333984375
2021-11-09,174.42333984375
2021-11-10,169.27999877929688
2021-11-11,172.86000061035156
2021-11-12,174.5500030517578
2021-11-15,174.4199981689453
2021-11-16,177.03334045410156
2021-11-17,175.8000030517578
2021-11-18,178.74000549316406
2021-11-19,179.23666381835938
2021-11-22,176.63999938964844
2021-11-23,175.92999267578125
2021-11-24,177.8633270263672
2021-11-26,172.913330078125
2021-11-29,179.55999755859375
2021-11-30,176.413330078125
2021-12-01,175.00332641601562
2021-12-02,175.2566680908203
2021-12-03,174.81333923339844
2021-12-06,174.58999633789062
2021-12-07,183.39999389648438
2021-12-08,182.2066650390625
2021-12-09,178.01666259765625
2021-12-10,179.69667053222656
2021-12-13,174.6266632080078
2021-12-14,173.7866668701172
2021-12-15,180.1666717529297
2021-12-16,172.30667114257812
2021-12-17,171.89999389648438
2021-12-20,170.55332946777344
2021-12-21,176.7066650390625
2021-12-22,178.5433349609375
2021-12-23,180.27000427246094
2021-12-27,185.2100067138672
2021-12-28,183.1666717529297
2021-12-29,183.44667053222656
2021-12-30,181.32000732421875
2021-12-31,180.77333068847656
2022-01-03,184.36666870117188
2022-01-04,183.8000030517578
2022-01-05,177.55667114257812
2022-01-06,178.93666076660156
2022-01-07,173.74667358398438
2022-01-10,173.80999755859375
2022-01-11,177.0800018310547
2022-01-12,178.3800048828125
2022-01-13,174.21665954589844
2022-01-14,178.3866729736328
2022-01-18,170.413330078125
2022-01-19,165.39999389648438
2022-01-20,160.2133331298828
2022-01-21,157.54666137695312
2022-01-24,159.34666442871094
2022-01-25,153.39999389648438
2022-01-26,155.7566680908203
2022-01-27,148.82333374023438
2022-01-28,151.67666625976562
2022-01-31,159.82333374023438
2022-02-01,161.15333557128906
2022-02-02,165.22332763671875
2022-02-03,158.03334045410156
2022-02-04,158.94000244140625
2022-02-07,158.85000610351562
2022-02-08,162.86666870117188
2022-02-09,168.2100067138672
2022-02-10,162.96665954589844
2022-02-11,154.67333984375
2022-02-14,154.82000732421875
2022-02-15,163.3633270263672
2022-02-16,163.4166717529297
2022-02-17,157.27999877929688
2022-02-18,155.52333068847656
2022-02-22,154.57666015625
2022-02-23,150.89332580566406
2022-02-24,156.413330078125
2022-02-25,159.02000427246094
2022-02-28,158.05332946777344
2022-03-01,152.32333374023438
2022-03-02,157.1666717529297
2022-03-03,153.8699951171875
