name,ticker,recipe,params,split,rows,accuracy,balanced_accuracy,f1_macro,f1_weighted,log_loss,pred_down_share,pred_up_share,min_predicted_class_share,passed_prediction_balance,roc_auc,cm_down_down,cm_down_up,cm_up_down,cm_up_up,precision_down,recall_down,precision_up,recall_up,mean_future_5d_return_pred_down,mean_future_5d_return_pred_up,long_short_spread_pred_up_minus_down
nvidia,NVDA,technical_alpha_semi_etf,shallow_regularized,validation,161,0.453416149068323,0.5082417582417582,0.3750882145377558,0.34623055444754686,0.8092497809818614,0.9192546583850931,0.08074534161490683,0.08074534161490683,False,0.6120879120879121,65,5,83,8,0.4391891891891892,0.9285714285714286,0.6153846153846154,0.08791208791208792,0.027169369430147607,0.05573777179426875,0.028568402364121146
nvidia,NVDA,technical_alpha_semi_etf,depth3_regularized,validation,161,0.4161490683229814,0.4703296703296703,0.33248059280169373,0.30165536497806145,0.9197435387634971,0.9192546583850931,0.08074534161490683,0.08074534161490683,False,0.5616954474097332,62,8,86,5,0.4189189189189189,0.8857142857142857,0.38461538461538464,0.054945054945054944,0.031963624023712126,0.001157027190611175,-0.03080659683310095
nvidia,NVDA,technical_alpha_semi_etf,depth4_slow,validation,161,0.453416149068323,0.5,0.4024966261808367,0.3797453499970662,0.9471188735261682,0.8571428571428571,0.14285714285714285,0.14285714285714285,True,0.5433281004709576,60,10,78,13,0.43478260869565216,0.8571428571428571,0.5652173913043478,0.14285714285714285,0.03058133496430091,0.022844934083209322,-0.0077364008810915895
nvidia,NVDA,technical_alpha_semi_etf,depth2_fast,validation,161,0.5652173913043478,0.5824175824175825,0.5638544891640866,0.560674384170144,0.7553449508308284,0.6211180124223602,0.37888198757763975,0.37888198757763975,True,0.5941915227629512,50,20,50,41,0.5,0.7142857142857143,0.6721311475409836,0.45054945054945056,0.022701129206053727,0.04058270144888471,0.017881572242830986
nvidia,NVDA,technical_alpha_semi_etf,depth3_conservative,validation,161,0.422360248447205,0.47087912087912087,0.3607019341616498,0.33480544216171665,0.9189017146515054,0.8757763975155279,0.12422360248447205,0.12422360248447205,True,0.5075353218210361,59,11,82,9,0.41843971631205673,0.8428571428571429,0.45,0.0989010989010989,0.03355429587598967,0.0007250995236398473,-0.03282919635234982
nvidia,NVDA,technical_alpha_semi_etf,baseline_depth3_unweighted,validation,161,0.4720496894409938,0.5164835164835164,0.42943506358140504,0.4090962648756923,0.8918129385502548,0.8385093167701864,0.16149068322981366,0.16149068322981366,True,0.6175824175824176,60,10,75,16,0.4444444444444444,0.8571428571428571,0.6153846153846154,0.17582417582417584,0.026053862332754373,0.047245626694826896,0.021191764362072523
nvidia,NVDA,technical_alpha_semi_etf,depth2_fast_unweighted,validation,161,0.5652173913043478,0.5824175824175825,0.5638544891640866,0.560674384170144,0.7553449508308284,0.6211180124223602,0.37888198757763975,0.37888198757763975,True,0.5941915227629512,50,20,50,41,0.5,0.7142857142857143,0.6721311475409836,0.45054945054945056,0.022701129206053727,0.04058270144888471,0.017881572242830986
nvidia,NVDA,technical_alpha_semi_etf,depth3_regularized_unweighted,validation,161,0.4161490683229814,0.4703296703296703,0.33248059280169373,0.30165536497806145,0.9197435387634971,0.9192546583850931,0.08074534161490683,0.08074534161490683,False,0.5616954474097332,62,8,86,5,0.4189189189189189,0.8857142857142857,0.38461538461538464,0.054945054945054944,0.031963624023712126,0.001157027190611175,-0.03080659683310095
nvidia,NVDA,technical_alpha_semi_etf,depth4_slow_unweighted,validation,161,0.453416149068323,0.5,0.4024966261808367,0.3797453499970662,0.9471188735261682,0.8571428571428571,0.14285714285714285,0.14285714285714285,True,0.5433281004709576,60,10,78,13,0.43478260869565216,0.8571428571428571,0.5652173913043478,0.14285714285714285,0.03058133496430091,0.022844934083209322,-0.0077364008810915895
nvidia,NVDA,technical_alpha_semi_etf,depth2_fast,test,186,0.42473118279569894,0.5046296296296297,0.3057522586946663,0.25939683372023803,1.0504836753293252,0.9946236559139785,0.005376344086021506,0.005376344086021506,False,0.5711063627730294,78,0,107,1,0.42162162162162165,1.0,1.0,0.009259259259259259,0.02691448179319241,0.1938125311817067,0.16689804938851427
nvidia,NVDA,technical_alpha_semi_etf,depth2_fast,recent_regime,193,0.5025906735751295,0.5098818474758324,0.3682487725040916,0.36372039381630383,0.9243713777682098,0.9689119170984456,0.031088082901554404,0.031088082901554404,False,0.4817400644468314,93,2,94,4,0.49732620320855614,0.9789473684210527,0.6666666666666666,0.04081632653061224,0.005990883670124544,0.06067429931726903,0.05468341564714449
nvidia,NVDA,technical_alpha_rates,baseline_depth3,validation,161,0.453416149068323,0.5032967032967033,0.39245283018867927,0.36735028712059065,1.2643994155996743,0.8819875776397516,0.11801242236024845,0.11801242236024845,True,0.4530612244897959,62,8,80,11,0.43661971830985913,0.8857142857142857,0.5789473684210527,0.12087912087912088,0.029773777516980182,0.027251647451376555,-0.0025221300656036276
nvidia,NVDA,technical_alpha_rates,shallow_regularized,validation,161,0.453416149068323,0.5131868131868131,0.35459183673469385,0.3216503992901508,1.027267427172806,0.9565217391304348,0.043478260869565216,0.043478260869565216,False,0.5117739403453689,68,2,86,5,0.44155844155844154,0.9714285714285714,0.7142857142857143,0.054945054945054944,0.028490903829713584,0.051151217030206926,0.022660313200493342
nvidia,NVDA,technical_alpha_rates,depth3_regularized,validation,161,0.453416149068323,0.5164835164835165,0.3389324374766704,0.3030494830971972,1.123208854875344,0.9813664596273292,0.018633540372670808,0.018633540372670808,False,0.46781789638932497,70,0,88,3,0.4430379746835443,1.0,1.0,0.03296703296703297,0.028694290165627936,0.07065328760604196,0.04195899744041402
nvidia,NVDA,technical_alpha_rates,depth4_slow,validation,161,0.42857142857142855,0.4796703296703297,0.35912080304603666,0.3316026306680512,1.1459787938848265,0.8944099378881988,0.10559006211180125,0.10559006211180125,True,0.45164835164835165,61,9,83,8,0.4236111111111111,0.8714285714285714,0.47058823529411764,0.08791208791208792,0.03283146963217264,0.001054475409087042,-0.0317769942230856
nvidia,NVDA,technical_alpha_rates,depth2_fast,validation,161,0.484472049689441,0.5340659340659341,0.42944366167114983,0.4063317387034675,1.3113716409697704,0.8757763975155279,0.12422360248447205,0.12422360248447205,True,0.4665620094191522,64,6,77,14,0.45390070921985815,0.9142857142857143,0.7,0.15384615384615385,0.026926340685249975,0.04745218361835468,0.020525842933104707
nvidia,NVDA,technical_alpha_rates,depth3_conservative,validation,161,0.43478260869565216,0.49835164835164836,0.31206273184016525,0.2741639463406767,1.0603744202890004,0.9875776397515528,0.012422360248447204,0.012422360248447204,False,0.5125588697017269,69,1,90,1,0.4339622641509434,0.9857142857142858,0.5,0.01098901098901099,0.02922565539781952,0.049389250367018245,0.020163594969198725
nvidia,NVDA,technical_alpha_rates,baseline_depth3_unweighted,validation,161,0.453416149068323,0.5032967032967033,0.39245283018867927,0.36735028712059065,1.2643994155996743,0.8819875776397516,0.11801242236024845,0.11801242236024845,True,0.4530612244897959,62,8,80,11,0.43661971830985913,0.8857142857142857,0.5789473684210527,0.12087912087912088,0.029773777516980182,0.027251647451376555,-0.0025221300656036276
nvidia,NVDA,technical_alpha_rates,depth2_fast_unweighted,validation,161,0.484472049689441,0.5340659340659341,0.42944366167114983,0.4063317387034675,1.3113716409697704,0.8757763975155279,0.12422360248447205,0.12422360248447205,True,0.4665620094191522,64,6,77,14,0.45390070921985815,0.9142857142857143,0.7,0.15384615384615385,0.026926340685249975,0.04745218361835468,0.020525842933104707
nvidia,NVDA,technical_alpha_rates,depth3_regularized_unweighted,validation,161,0.453416149068323,0.5164835164835165,0.3389324374766704,0.3030494830971972,1.123208854875344,0.9813664596273292,0.018633540372670808,0.018633540372670808,False,0.46781789638932497,70,0,88,3,0.4430379746835443,1.0,1.0,0.03296703296703297,0.028694290165627936,0.07065328760604196,0.04195899744041402
nvidia,NVDA,technical_alpha_rates,depth4_slow_unweighted,validation,161,0.42857142857142855,0.4796703296703297,0.35912080304603666,0.3316026306680512,1.1459787938848265,0.8944099378881988,0.10559006211180125,0.10559006211180125,True,0.45164835164835165,61,9,83,8,0.4236111111111111,0.8714285714285714,0.47058823529411764,0.08791208791208792,0.03283146963217264,0.001054475409087042,-0.0317769942230856
nvidia,NVDA,technical_alpha_rates,depth2_fast,test,186,0.42473118279569894,0.5046296296296297,0.3057522586946663,0.25939683372023803,1.16518471702967,0.9946236559139785,0.005376344086021506,0.005376344086021506,False,0.5244539411206078,78,0,107,1,0.42162162162162165,1.0,1.0,0.009259259259259259,0.027143857600241267,0.1513780068776691,0.12423414927742785
nvidia,NVDA,technical_alpha_rates,depth2_fast,recent_regime,193,0.5284974093264249,0.5355531686358754,0.4116839178642013,0.40760902862714693,0.8382921377769313,0.9533678756476683,0.046632124352331605,0.046632124352331605,False,0.5204081632653061,94,1,90,8,0.5108695652173914,0.9894736842105263,0.8888888888888888,0.08163265306122448,0.0042511935743573875,0.07801349161501608,0.0737622980406587
nvidia,NVDA,technical_daily_extended,baseline_depth3,validation,161,0.4782608695652174,0.5351648351648352,0.39732620320855616,0.3685189490816089,1.3484570725554723,0.9316770186335404,0.06832298136645963,0.06832298136645963,False,0.48273155416012553,68,2,82,9,0.4533333333333333,0.9714285714285714,0.8181818181818182,0.0989010989010989,0.026163464614813944,0.0746489106150226,0.048485446000208654
nvidia,NVDA,technical_daily_extended,shallow_regularized,validation,161,0.453416149068323,0.5164835164835165,0.3389324374766704,0.3030494830971972,1.1102063371889919,0.9813664596273292,0.018633540372670808,0.018633540372670808,False,0.4861852433281005,70,0,88,3,0.4430379746835443,1.0,1.0,0.03296703296703297,0.028196574354441853,0.09686632032850913,0.06866974597406728
nvidia,NVDA,technical_daily_extended,depth3_regularized,validation,161,0.43478260869565216,0.5,0.30303030303030304,0.26350461133069825,1.221624334677176,1.0,0.0,0.0,False,0.4453689167974882,70,0,91,0,0.43478260869565216,1.0,0.0,0.0,0.029476134838430687,,
nvidia,NVDA,technical_daily_extended,depth4_slow,validation,161,0.4161490683229814,0.4752747252747253,0.3105867346938776,0.27539929015084297,1.28682574536328,0.9565217391304348,0.043478260869565216,0.043478260869565216,False,0.44034536891679754,65,5,89,2,0.42207792207792205,0.9285714285714286,0.2857142857142857,0.02197802197802198,0.0323472759018975,-0.033688968557839254,-0.06603624445973676
nvidia,NVDA,technical_daily_extended,depth2_fast,validation,161,0.4968944099378882,0.554945054945055,0.4157519824380628,0.387352132813124,1.3058660105050786,0.937888198757764,0.062111801242236024,0.062111801242236024,False,0.47708006279434856,70,0,81,10,0.46357615894039733,1.0,1.0,0.10989010989010989,0.025543341307234086,0.08886131715949935,0.06331797585226527
nvidia,NVDA,technical_daily_extended,depth3_conservative,validation,161,0.43478260869565216,0.49835164835164836,0.31206273184016525,0.2741639463406767,1.1371166032585314,0.9875776397515528,0.012422360248447204,0.012422360248447204,False,0.501883830455259,69,1,90,1,0.4339622641509434,0.9857142857142858,0.5,0.01098901098901099,0.02922565539781952,0.049389250367018245,0.020163594969198725
nvidia,NVDA,technical_daily_extended,baseline_depth3_unweighted,validation,161,0.4782608695652174,0.5351648351648352,0.39732620320855616,0.3685189490816089,1.3484570725554723,0.9316770186335404,0.06832298136645963,0.06832298136645963,False,0.48273155416012553,68,2,82,9,0.4533333333333333,0.9714285714285714,0.8181818181818182,0.0989010989010989,0.026163464614813944,0.0746489106150226,0.048485446000208654
nvidia,NVDA,technical_daily_extended,depth2_fast_unweighted,validation,161,0.4968944099378882,0.554945054945055,0.4157519824380628,0.387352132813124,1.3058660105050786,0.937888198757764,0.062111801242236024,0.062111801242236024,False,0.47708006279434856,70,0,81,10,0.46357615894039733,1.0,1.0,0.10989010989010989,0.025543341307234086,0.08886131715949935,0.06331797585226527
nvidia,NVDA,technical_daily_extended,depth3_regularized_unweighted,validation,161,0.43478260869565216,0.5,0.30303030303030304,0.26350461133069825,1.221624334677176,1.0,0.0,0.0,False,0.4453689167974882,70,0,91,0,0.43478260869565216,1.0,0.0,0.0,0.029476134838430687,,
nvidia,NVDA,technical_daily_extended,depth4_slow_unweighted,validation,161,0.4161490683229814,0.4752747252747253,0.3105867346938776,0.27539929015084297,1.28682574536328,0.9565217391304348,0.043478260869565216,0.043478260869565216,False,0.44034536891679754,65,5,89,2,0.42207792207792205,0.9285714285714286,0.2857142857142857,0.02197802197802198,0.0323472759018975,-0.033688968557839254,-0.06603624445973676
nvidia,NVDA,technical_daily_extended,depth2_fast,test,186,0.42473118279569894,0.5046296296296297,0.3057522586946663,0.25939683372023803,1.4167739550772254,0.9946236559139785,0.005376344086021506,0.005376344086021506,False,0.4610636277302944,78,0,107,1,0.42162162162162165,1.0,1.0,0.009259259259259259,0.02691448179319241,0.1938125311817067,0.16689804938851427
nvidia,NVDA,technical_daily_extended,depth2_fast,recent_regime,193,0.49740932642487046,0.504779806659506,0.3577481217194415,0.35309274822926057,0.9633297429508788,0.9740932642487047,0.025906735751295335,0.025906735751295335,False,0.49581095596133185,93,2,95,3,0.4946808510638298,0.9789473684210527,0.6,0.030612244897959183,0.006660367586761162,0.046438387181161125,0.039778019594399965
nvidia,NVDA,technical_all_guarded,baseline_depth3,validation,161,0.4906832298136646,0.5461538461538461,0.41769583627381796,0.3908057439170323,1.18562043613014,0.9192546583850931,0.08074534161490683,0.08074534161490683,False,0.5040816326530613,68,2,80,11,0.4594594594594595,0.9714285714285714,0.8461538461538461,0.12087912087912088,0.026371475272009684,0.06482148990230051,0.038450014630290824
nvidia,NVDA,technical_all_guarded,shallow_regularized,validation,161,0.4720496894409938,0.5296703296703297,0.38690022848438693,0.3570979171495745,0.9581710937959725,0.937888198757764,0.062111801242236024,0.062111801242236024,False,0.5010989010989011,68,2,83,8,0.4503311258278146,0.9714285714285714,0.8,0.08791208791208792,0.027212780151212992,0.06365279061541783,0.036440010464204836
nvidia,NVDA,technical_all_guarded,depth3_regularized,validation,161,0.4161490683229814,0.4785714285714286,0.29385964912280704,0.2555301296720061,1.1068219247795417,0.9813664596273292,0.018633540372670808,0.018633540372670808,False,0.4788069073783359,67,3,91,0,0.4240506329113924,0.9571428571428572,0.0,0.0,0.03156054104487177,-0.0803025920341333,-0.11186313307900507
nvidia,NVDA,technical_all_guarded,depth4_slow,validation,161,0.42857142857142855,0.4879120879120879,0.3252551020408163,0.29081632653061223,1.195274896673629,0.9565217391304348,0.043478260869565216,0.043478260869565216,False,0.49654631083202516,66,4,88,3,0.42857142857142855,0.9428571428571428,0.42857142857142855,0.03296703296703297,0.031158518942372315,-0.0075363154482851425,-0.038694834390657455
nvidia,NVDA,technical_all_guarded,depth2_fast,validation,161,0.4782608695652174,0.5285714285714286,0.42006861063464834,0.3961070922514729,1.1833605846388815,0.8819875776397516,0.11801242236024845,0.11801242236024845,True,0.4915227629513344,64,6,78,13,0.4507042253521127,0.9142857142857143,0.6842105263157895,0.14285714285714285,0.027981406041058133,0.040647265850372906,0.012665859809314773
nvidia,NVDA,technical_all_guarded,depth3_conservative,validation,161,0.43478260869565216,0.4934065934065934,0.3363681659645785,0.30303424181373106,1.0132453138958912,0.9503105590062112,0.049689440993788817,0.049689440993788817,False,0.5395604395604395,66,4,87,4,0.43137254901960786,0.9428571428571428,0.5,0.04395604395604396,0.030587591474721593,0.00821952666936701,-0.02236806480535458
nvidia,NVDA,technical_all_guarded,baseline_depth3_unweighted,validation,161,0.4906832298136646,0.5461538461538461,0.41769583627381796,0.3908057439170323,1.18562043613014,0.9192546583850931,0.08074534161490683,0.08074534161490683,False,0.5040816326530613,68,2,80,11,0.4594594594594595,0.9714285714285714,0.8461538461538461,0.12087912087912088,0.026371475272009684,0.06482148990230051,0.038450014630290824
nvidia,NVDA,technical_all_guarded,depth2_fast_unweighted,validation,161,0.4782608695652174,0.5285714285714286,0.42006861063464834,0.3961070922514729,1.1833605846388815,0.8819875776397516,0.11801242236024845,0.11801242236024845,True,0.4915227629513344,64,6,78,13,0.4507042253521127,0.9142857142857143,0.6842105263157895,0.14285714285714285,0.027981406041058133,0.040647265850372906,0.012665859809314773
nvidia,NVDA,technical_all_guarded,depth3_regularized_unweighted,validation,161,0.4161490683229814,0.4785714285714286,0.29385964912280704,0.2555301296720061,1.1068219247795417,0.9813664596273292,0.018633540372670808,0.018633540372670808,False,0.4788069073783359,67,3,91,0,0.4240506329113924,0.9571428571428572,0.0,0.0,0.03156054104487177,-0.0803025920341333,-0.11186313307900507
nvidia,NVDA,technical_all_guarded,depth4_slow_unweighted,validation,161,0.42857142857142855,0.4879120879120879,0.3252551020408163,0.29081632653061223,1.195274896673629,0.9565217391304348,0.043478260869565216,0.043478260869565216,False,0.49654631083202516,66,4,88,3,0.42857142857142855,0.9428571428571428,0.42857142857142855,0.03296703296703297,0.031158518942372315,-0.0075363154482851425,-0.038694834390657455
nvidia,NVDA,technical_all_guarded,depth2_fast,test,186,0.43010752688172044,0.5092592592592593,0.3158917418459403,0.2708065635423429,1.5428247381452302,0.989247311827957,0.010752688172043012,0.010752688172043012,False,0.46949192782526117,78,0,106,2,0.42391304347826086,1.0,1.0,0.018518518518518517,0.026238049591646342,0.17259526902968791,0.14635721943804159
nvidia,NVDA,technical_all_guarded,depth2_fast,recent_regime,193,0.5025906735751295,0.5100429645542427,0.3603976801988401,0.35570999909852286,0.9979300476644967,0.9792746113989638,0.02072538860103627,0.02072538860103627,False,0.46863587540279267,94,1,95,3,0.4973544973544973,0.9894736842105263,0.75,0.030612244897959183,0.00631806732097773,0.0725565796380283,0.06623851231705058
samsung_electronics,005930,technical_only,baseline_depth3,validation,133,0.45112781954887216,0.4626984126984127,0.4293187562452242,0.4234470853557805,0.9397096938794443,0.7218045112781954,0.2781954887218045,0.2781954887218045,True,0.46077097505668935,43,20,53,17,0.4479166666666667,0.6825396825396826,0.4594594594594595,0.24285714285714285,0.007996965047648146,0.004112901920274032,-0.003884063127374114
samsung_electronics,005930,technical_only,shallow_regularized,validation,133,0.48120300751879697,0.4952380952380952,0.44932493249324934,0.44235160358141085,0.8230146566782084,0.7669172932330827,0.23308270676691728,0.23308270676691728,True,0.48820861678004535,48,15,54,16,0.47058823529411764,0.7619047619047619,0.5161290322580645,0.22857142857142856,0.005592269460270609,0.011273371957314803,0.0056811024970441935
samsung_electronics,005930,technical_only,depth3_regularized,validation,133,0.5037593984962406,0.5174603174603174,0.47525107604017214,0.46881371290493096,0.893332350760098,0.7593984962406015,0.24060150375939848,0.24060150375939848,True,0.4832199546485261,49,14,52,18,0.48514851485148514,0.7777777777777778,0.5625,0.2571428571428571,0.005079375807244943,0.01271465809664443,0.007635282289399487
samsung_electronics,005930,technical_only,depth4_slow,validation,133,0.47368421052631576,0.4865079365079365,0.4474121557454891,0.44107062528115154,0.9524971399415078,0.7443609022556391,0.2556390977443609,0.2556390977443609,True,0.4566893424036282,46,17,53,17,0.46464646464646464,0.7301587301587301,0.5,0.24285714285714285,0.006479818671665645,0.008187763739101829,0.001707945067436184
samsung_electronics,005930,technical_only,depth2_fast,validation,133,0.47368421052631576,0.48492063492063486,0.45440693858415376,0.4490093024403484,0.8894011243178369,0.7142857142857143,0.2857142857142857,0.2857142857142857,True,0.45351473922902497,44,19,51,19,0.4631578947368421,0.6984126984126984,0.5,0.2714285714285714,0.006165852744919704,0.00879289486465761,0.002627042119737906
samsung_electronics,005930,technical_only,depth3_conservative,validation,133,0.49624060150375937,0.5103174603174603,0.46528652865286535,0.4585153252167323,0.8587309550538007,0.7669172932330827,0.23308270676691728,0.23308270676691728,True,0.4832199546485261,49,14,53,17,0.4803921568627451,0.7777777777777778,0.5483870967741935,0.24285714285714285,0.005276273017936487,0.012313102186930304,0.007036829168993817
samsung_electronics,005930,technical_only,baseline_depth3_unweighted,validation,133,0.47368421052631576,0.48492063492063486,0.45440693858415376,0.4490093024403484,0.947346288685741,0.7142857142857143,0.2857142857142857,0.2857142857142857,True,0.43900226757369615,44,19,51,19,0.4631578947368421,0.6984126984126984,0.5,0.2714285714285714,0.006305547157307296,0.008443658833688628,0.002138111676381332
samsung_electronics,005930,technical_only,depth2_fast_unweighted,validation,133,0.44360902255639095,0.45555555555555555,0.4196933962264151,0.4134930486593843,0.880179409475003,0.7293233082706767,0.2706766917293233,0.2706766917293233,True,0.4519274376417234,43,20,54,16,0.44329896907216493,0.6825396825396826,0.4444444444444444,0.22857142857142856,0.007157270982583906,0.006267520286492286,-0.00088975069609162
samsung_electronics,005930,technical_only,depth3_regularized_unweighted,validation,133,0.47368421052631576,0.4873015873015873,0.4434481109516977,0.43662060459613883,0.8992575328982483,0.7593984962406015,0.24060150375939848,0.24060150375939848,True,0.46825396825396826,47,16,54,16,0.46534653465346537,0.746031746031746,0.5,0.22857142857142856,0.006013178797588686,0.009767342408371994,0.003754163610783308
samsung_electronics,005930,technical_only,depth4_slow_unweighted,validation,133,0.46616541353383456,0.4793650793650793,0.4375483947822979,0.4308710904069393,0.9401277555956766,0.7518796992481203,0.24812030075187969,0.24812030075187969,True,0.46145124716553293,46,17,54,16,0.46,0.7301587301587301,0.48484848484848486,0.22857142857142856,0.006802878330163229,0.00726055098812237,0.0004576726579591404
samsung_electronics,005930,technical_only,depth3_regularized,test,176,0.4715909090909091,0.4907894736842105,0.46869218034862203,0.4633406811320922,0.9207221486936642,0.35795454545454547,0.6420454545454546,0.35795454545454547,True,0.48815789473684207,35,65,28,48,0.5555555555555556,0.35,0.4247787610619469,0.631578947368421,-0.005492239900922636,-0.007984678899703506,-0.00249243899878087
samsung_electronics,005930,technical_only,depth3_regularized,recent_regime,251,0.5099601593625498,0.5257518796992481,0.4958440158727566,0.5291177826701261,0.8058813411461503,0.5298804780876494,0.4701195219123506,0.4701195219123506,True,0.5157894736842106,43,33,90,85,0.3233082706766917,0.5657894736842105,0.7203389830508474,0.4857142857142857,0.026358172343956314,0.0454478553454118,0.019089683001455485
samsung_electronics,005930,technical_core,baseline_depth3,validation,133,0.5112781954887218,0.5357142857142857,0.39650959860383944,0.3826582162211813,1.4144244380432949,0.9624060150375939,0.03759398496240601,0.03759398496240601,False,0.5621315192743764,63,0,65,5,0.4921875,1.0,1.0,0.07142857142857142,0.00446270987111794,0.06973183042425293,0.065269120553135
samsung_electronics,005930,technical_core,shallow_regularized,validation,133,0.5112781954887218,0.5341269841269841,0.4148108034928586,0.40230577119709854,1.1636076367539308,0.9323308270676691,0.06766917293233082,0.06766917293233082,False,0.5530612244897959,61,2,63,7,0.49193548387096775,0.9682539682539683,0.7777777777777778,0.1,0.004522779196276759,0.03989571058733812,0.03537293139106136
samsung_electronics,005930,technical_core,depth3_regularized,validation,133,0.48872180451127817,0.5134920634920634,0.3634572072072072,0.34859530583214793,1.264862003371571,0.9699248120300752,0.03007518796992481,0.03007518796992481,False,0.5646258503401361,62,1,67,3,0.4806201550387597,0.9841269841269841,0.75,0.04285714285714286,0.0058609704230936765,0.04095520776131922,0.035094237338225545
samsung_electronics,005930,technical_core,depth4_slow,validation,133,0.49624060150375937,0.5206349206349206,0.3779406631762653,0.3636630844126022,1.2750558748512595,0.9624060150375939,0.03759398496240601,0.03759398496240601,False,0.5693877551020409,62,1,66,4,0.484375,0.9841269841269841,0.8,0.05714285714285714,0.005174777272542114,0.0515029049477941,0.04632812767525199
samsung_electronics,005930,technical_core,depth2_fast,validation,133,0.49624060150375937,0.5206349206349206,0.3779406631762653,0.3636630844126022,1.4694965135730964,0.9624060150375939,0.03759398496240601,0.03759398496240601,False,0.5619047619047618,62,1,66,4,0.484375,0.9841269841269841,0.8,0.05714285714285714,0.004880718810935799,0.05903080156491578,0.054150082753979985
samsung_electronics,005930,technical_core,depth3_conservative,validation,133,0.518796992481203,0.5412698412698412,0.42795698924731185,0.4159592529711375,1.0970929982575315,0.924812030075188,0.07518796992481203,0.07518796992481203,False,0.5836734693877552,61,2,62,8,0.4959349593495935,0.9682539682539683,0.8,0.11428571428571428,0.004173037697006185,0.04066023788926004,0.036487200192253856
samsung_electronics,005930,technical_core,baseline_depth3_unweighted,validation,133,0.48120300751879697,0.5063492063492063,0.34864078359003475,0.3331751907983458,1.4536004097283706,0.9774436090225563,0.022556390977443608,0.022556390977443608,False,0.5532879818594104,62,1,68,2,0.47692307692307695,0.9841269841269841,0.6666666666666666,0.02857142857142857,0.006061247117957964,0.04397463009660857,0.03791338297865061
samsung_electronics,005930,technical_core,depth2_fast_unweighted,validation,133,0.49624060150375937,0.5198412698412699,0.38768638768638763,0.3741171109592162,1.4366069744983816,0.9473684210526315,0.05263157894736842,0.05263157894736842,False,0.544671201814059,61,2,65,5,0.48412698412698413,0.9682539682539683,0.7142857142857143,0.07142857142857142,0.0049254078380755245,0.04275494686097787,0.03782953902290234
samsung_electronics,005930,technical_core,depth3_regularized_unweighted,validation,133,0.48120300751879697,0.5055555555555555,0.3593717277486911,0.34466795260402316,1.265480816627442,0.9624060150375939,0.03759398496240601,0.03759398496240601,False,0.5714285714285714,61,2,67,3,0.4765625,0.9682539682539683,0.6,0.04285714285714286,0.005592013395334376,0.040821660204312174,0.0352296468089778
samsung_electronics,005930,technical_core,depth4_slow_unweighted,validation,133,0.48120300751879697,0.5063492063492063,0.34864078359003475,0.3331751907983458,1.3197025475574555,0.9774436090225563,0.022556390977443608,0.022556390977443608,False,0.5689342403628118,62,1,68,2,0.47692307692307695,0.9841269841269841,0.6666666666666666,0.02857142857142857,0.006041026748169315,0.04485084612078336,0.038809819372614046
samsung_electronics,005930,technical_core,depth3_conservative,test,176,0.4147727272727273,0.39815789473684216,0.3960353156754956,0.41054169884754593,0.9461754655292651,0.6079545454545454,0.39204545454545453,0.39204545454545453,True,0.3994736842105263,52,48,55,21,0.48598130841121495,0.52,0.30434782608695654,0.27631578947368424,0.0018594455370478985,-0.020974500027373152,-0.02283394556442105
samsung_electronics,005930,technical_core,depth3_conservative,recent_regime,251,0.3466135458167331,0.5016541353383459,0.3207260726072607,0.2684228104085309,1.044989539821208,0.8924302788844621,0.10756972111553785,0.10756972111553785,True,0.4818045112781954,68,8,156,19,0.30357142857142855,0.8947368421052632,0.7037037037037037,0.10857142857142857,0.03386628357984938,0.04749764187476004,0.013631358294910662
samsung_electronics,005930,technical_rates,baseline_depth3,validation,133,0.47368421052631576,0.5,0.32142857142857145,0.30451127819548873,2.036131340436889,1.0,0.0,0.0,False,0.6090702947845804,63,0,70,0,0.47368421052631576,1.0,0.0,0.0,0.006916436207701963,,
samsung_electronics,005930,technical_rates,shallow_regularized,validation,133,0.47368421052631576,0.5,0.32142857142857145,0.30451127819548873,1.4536085362398194,1.0,0.0,0.0,False,0.5678004535147393,63,0,70,0,0.47368421052631576,1.0,0.0,0.0,0.006916436207701963,,
samsung_electronics,005930,technical_rates,depth3_regularized,validation,133,0.47368421052631576,0.5,0.32142857142857145,0.30451127819548873,1.5191424893487186,1.0,0.0,0.0,False,0.6056689342403627,63,0,70,0,0.47368421052631576,1.0,0.0,0.0,0.006916436207701963,,
samsung_electronics,005930,technical_rates,depth4_slow,validation,133,0.47368421052631576,0.5,0.32142857142857145,0.30451127819548873,1.6309483343066997,1.0,0.0,0.0,False,0.5777777777777778,63,0,70,0,0.47368421052631576,1.0,0.0,0.0,0.006916436207701963,,
samsung_electronics,005930,technical_rates,depth2_fast,validation,133,0.47368421052631576,0.5,0.32142857142857145,0.30451127819548873,2.092231100195018,1.0,0.0,0.0,False,0.5743764172335601,63,0,70,0,0.47368421052631576,1.0,0.0,0.0,0.006916436207701963,,
samsung_electronics,005930,technical_rates,depth3_conservative,validation,133,0.47368421052631576,0.5,0.32142857142857145,0.30451127819548873,1.2957666131623424,1.0,0.0,0.0,False,0.5988662131519275,63,0,70,0,0.47368421052631576,1.0,0.0,0.0,0.006916436207701963,,
